source,destination,language,status_code
/blugold-central/academic-planning/register-classes/register-classes-as-returning-student/,/offices-services/blugold-central/academic-planning/register-classes/register-classes-returning,en,301
/blugold-central/academic-planning/register-classes/register-classes-as-graduate-student/,/offices-services/blugold-central/academic-planning/register-classes/register-classes-graduate,en,301
/blugold-central/academic-planning/register-classes/register-independent-study/,/offices-services/blugold-central/academic-planning/register-classes/register-independent-study,en,301
/blugold-central/academic-planning/registration-changes/,/offices-services/blugold-central/academic-planning/registration-changes,en,301
/blugold-central/academic-planning/registration-changes/request-degree-audit/,/offices-services/blugold-central/academic-planning/registration-changes/request-degree-audit,en,301
/blugold-central/academic-planning/register-classes/request-graduate-level/,/offices-services/blugold-central/academic-planning/register-classes/request-take-graduate-level,en,301
/blugold-central/faculty-services/reserving-academic-classroom/,/offices-services/blugold-central/academic-planning/faculty-services/reserving-academic-room,en,301
/blugold-central/academic-planning/residency/,/offices-services/blugold-central/academic-planning/residency,en,301
/blugold-central/personal-information/restrict-access-to-my-email-from-third-party/,/offices-services/blugold-central/student-records-and-information/restrict-access-my-email-third,en,301
/blugold-central/personal-information/restrict-release-my-data/,/offices-services/blugold-central/student-records-and-information/restrict-release-my-directory,en,301
/blugold-central/academic-planning/section-number-reference-table/,/offices-services/blugold-central/academic-planning/section-number-reference-table,en,301
/blugold-central/student-finances/segregated-fees/,/offices-services/blugold-central/student-finances/explanation-bill/segregated-fees,en,301
/blugold-central/faculty-services/student-data-systems/,/offices-services/blugold-central/academic-planning/faculty-services/student-data-systems,en,301
/blugold-central/student-finances/,/offices-services/blugold-central/student-finances,en,301
/blugold-central/forms/student-forms/,/offices-services/blugold-central/forms-policies/student-forms,en,301
/blugold-central/personal-information/,/offices-services/blugold-central/student-records-and-information,en,301
/blugold-central/academic-planning/register-classes/register-classes-as-non-degree-seeking-student/,/offices-services/blugold-central/academic-planning/register-classes/take-classes-non-degree-seeking,en,301
/blugold-central/personal-information/third-party-data-requests/,/offices-services/blugold-central/student-records-and-information/third-party-data-requests,en,301
/blugold-central/academic-planning/registration-changes/time-conflict-overlapping-classes/,/offices-services/blugold-central/academic-planning/registration-changes/time-conflict-and,en,301
/blugold-central/current-student-scholarships/tommy-g-thompson-leadership-scholarship/,/offices-services/blugold-central/cost-and-aid/current-student-scholarships/tommy-g-thompson,en,301
/blugold-central/personal-information/transcripts/,/offices-services/blugold-central/student-records-and-information/transcripts,en,301
/blugold-central/transfer-credit-information/,/apply/transfer-student/transfer-credit-information,en,301
/blugold-central/parking/other-transportation-information/,/offices-services/blugold-central/parking-and-transportation/buses-and-shuttles,en,301
/blugold-central/tuition-fee-schedules/,/offices-services/blugold-central/graduate-tuition-and-fee-schedules,en,301
/blugold-central/academic-planning/registration-changes/update-information/,/offices-services/blugold-central/student-records-and-information/update-information,en,301
/blugold-central/academic-planning/register-classes/use-schedule-builder/,/offices-services/blugold-central/academic-planning/register-classes/use-schedule-builder,en,301
/blugold-central/academic-planning/register-classes/register-uw-system-independent-learning-courses/,/offices-services/blugold-central/academic-planning/register-classes/uw-independent-learning-courses,en,301
/blugold-central/verification/,/offices-services/blugold-central/forms-policies/verification,en,301
/blugold-central/parking/visitor-parking/,/offices-services/blugold-central/parking-and-transportation/visitor-parking,en,301
/blugold-central/academic-planning/registration-changes/withdraw-from-class/,/offices-services/blugold-central/academic-planning/registration-changes/withdraw-class,en,301
/blugold-central/academic-planning/registration-changes/withdraw-from-university/,/offices-services/blugold-central/academic-planning/registration-changes/withdraw-university,en,301
/blugold-central/academic-planning/registration-changes/withdraw-from-university/withdraw-fall-spring-semesters/,/offices-services/blugold-central/academic-planning/registration-changes/withdraw-university-0,en,301
/blugold-central/academic-planning/registration-changes/withdraw-from-university/withdraw-from-uwec-summer-session-classes/,/offices-services/blugold-central/academic-planning/registration-changes/withdraw-university-1,en,301
/blugold-central/academic-planning/registration-changes/withdraw-from-university/withdraw-winterim-classes/,/offices-services/blugold-central/academic-planning/registration-changes/withdraw-university-2,en,301
/blugold-central/faculty-services/year-term-codes/,/offices-services/blugold-central/academic-planning/faculty-services/year-term-codes,en,301
/blugold-commitment/,/offices-services/blugold-commitment,en,301
/blugold-family-communication/,/blugold-family-communication,en,301
/blugold-family-communication/parent-family-ambassador-program/,/offices-services/blugold-family-communication/parent-and-family-ambassador-program,en,301
/blugold-fellows/,/offices-services/blugold-fellowship,en,301
/academics/blugold-seminar/,/offices-services/blugold-seminar,en,301
/academics/blugold-seminar/writ-courses-placement/,/offices-services/blugold-seminar/writ-courses-placement,en,301
/academics/blugold-seminar/writ-curriculum/,/offices-services/blugold-seminar/writ-curriculum,en,301
/academics/blugold-seminar/portfolio/,/offices-services/blugold-seminar/writ-portfolio-option,en,301
/academics/college-arts-sciences/academic-resources/academic-facilities/blugold-supercomputing-cluster/,/offices-services/blugold-center-high-performance-computing,en,301
/academics/college-business/departments-programs/business-comm-is/,/academics/college-business/departments-programs/business-communication-and-information-systems,en,301
/academics/college-business/departments-programs/business-comm-is/academic-offerings/,/academics/college-business/departments-programs/business-communication-and-information-systems,en,301
/academics/college-business/departments-programs/business-comm-is/about/is-industry-advisory-committee/,/business-communication-and-information-systems-department/business-communication-and-information-1,en,301
/academics/college-business/departments-programs/business-comm-is/about/,/academics/college-business/departments-programs/business-communication-and-information-systems,en,301
/academics/college-business/departments-programs/business-comm-is/about/business-communiction-advisory-board/,/business-communication-and-information-systems-department/business-communication-and-information-1,en,301
